INPUT_ROWS_LEFT,OUTPUT_ROWS,RUNTIME_NS,COLUMN_TYPE,TABLE_NAME,COLUMN_NAME
1000,79,210585,COLUMN_SCAN,_cmc_1000_1000,float_Unencoded_Uniform_0_1000
1000,0,158803,COLUMN_SCAN,_cmc_1000_1000,float_Unencoded_Uniform_0_1000
1000,998,306006,COLUMN_SCAN,_cmc_1000_1000,float_Dictionary_Uniform_0_1000
1000,899,299762,COLUMN_SCAN,_cmc_1000_1000,float_Dictionary_Uniform_0_1000
1000,793,297309,COLUMN_SCAN,_cmc_1000_1000,float_Dictionary_Uniform_0_1000
1000,696,293612,COLUMN_SCAN,_cmc_1000_1000,float_Dictionary_Uniform_0_1000
1000,601,322447,COLUMN_SCAN,_cmc_1000_1000,float_Dictionary_Uniform_0_1000
1000,487,270805,COLUMN_SCAN,_cmc_1000_1000,float_Dictionary_Uniform_0_1000
1000,409,252905,COLUMN_SCAN,_cmc_1000_1000,float_Dictionary_Uniform_0_1000
1000,309,246014,COLUMN_SCAN,_cmc_1000_1000,float_Dictionary_Uniform_0_1000
1000,219,229420,COLUMN_SCAN,_cmc_1000_1000,float_Dictionary_Uniform_0_1000
1000,105,214663,COLUMN_SCAN,_cmc_1000_1000,float_Dictionary_Uniform_0_1000
1000,0,37660,COLUMN_SCAN,_cmc_1000_1000,float_Dictionary_Uniform_0_1000
1000,999,303848,COLUMN_SCAN,_cmc_1000_1000,float_RunLength_Uniform_0_1000
1000,906,296194,COLUMN_SCAN,_cmc_1000_1000,float_RunLength_Uniform_0_1000
1000,813,297054,COLUMN_SCAN,_cmc_1000_1000,float_RunLength_Uniform_0_1000
1000,731,282308,COLUMN_SCAN,_cmc_1000_1000,float_RunLength_Uniform_0_1000
1000,616,276443,COLUMN_SCAN,_cmc_1000_1000,float_RunLength_Uniform_0_1000
1000,499,252492,COLUMN_SCAN,_cmc_1000_1000,float_RunLength_Uniform_0_1000
1000,402,247574,COLUMN_SCAN,_cmc_1000_1000,float_RunLength_Uniform_0_1000
1000,314,312441,COLUMN_SCAN,_cmc_1000_1000,float_RunLength_Uniform_0_1000
1000,210,299620,COLUMN_SCAN,_cmc_1000_1000,float_RunLength_Uniform_0_1000
1000,101,209628,COLUMN_SCAN,_cmc_1000_1000,float_RunLength_Uniform_0_1000
1000,0,170660,COLUMN_SCAN,_cmc_1000_1000,float_RunLength_Uniform_0_1000
1000,999,321346,COLUMN_SCAN,_cmc_1000_1000,float_LZ4_Uniform_0_1000
1000,902,315416,COLUMN_SCAN,_cmc_1000_1000,float_LZ4_Uniform_0_1000
1000,786,310534,COLUMN_SCAN,_cmc_1000_1000,float_LZ4_Uniform_0_1000
1000,691,312529,COLUMN_SCAN,_cmc_1000_1000,float_LZ4_Uniform_0_1000
1000,593,308390,COLUMN_SCAN,_cmc_1000_1000,float_LZ4_Uniform_0_1000
1000,477,281045,COLUMN_SCAN,_cmc_1000_1000,float_LZ4_Uniform_0_1000
1000,370,295362,COLUMN_SCAN,_cmc_1000_1000,float_LZ4_Uniform_0_1000
1000,292,282447,COLUMN_SCAN,_cmc_1000_1000,float_LZ4_Uniform_0_1000
1000,192,265587,COLUMN_SCAN,_cmc_1000_1000,float_LZ4_Uniform_0_1000
1000,86,252170,COLUMN_SCAN,_cmc_1000_1000,float_LZ4_Uniform_0_1000
1000,0,211837,COLUMN_SCAN,_cmc_1000_1000,float_LZ4_Uniform_0_1000
1000,999,323467,COLUMN_SCAN,_cmc_1000_1000,double_Unencoded_Uniform_0_1000
1000,887,311396,COLUMN_SCAN,_cmc_1000_1000,double_Unencoded_Uniform_0_1000
1000,797,308340,COLUMN_SCAN,_cmc_1000_1000,double_Unencoded_Uniform_0_1000
1000,702,309162,COLUMN_SCAN,_cmc_1000_1000,double_Unencoded_Uniform_0_1000
1000,607,310188,COLUMN_SCAN,_cmc_1000_1000,double_Unencoded_Uniform_0_1000
1000,505,274407,COLUMN_SCAN,_cmc_1000_1000,double_Unencoded_Uniform_0_1000
1000,400,266460,COLUMN_SCAN,_cmc_1000_1000,double_Unencoded_Uniform_0_1000
1000,293,259079,COLUMN_SCAN,_cmc_1000_1000,double_Unencoded_Uniform_0_1000
1000,199,240961,COLUMN_SCAN,_cmc_1000_1000,double_Unencoded_Uniform_0_1000
1000,93,228919,COLUMN_SCAN,_cmc_1000_1000,double_Unencoded_Uniform_0_1000
1000,0,173453,COLUMN_SCAN,_cmc_1000_1000,double_Unencoded_Uniform_0_1000
1000,999,304238,COLUMN_SCAN,_cmc_1000_1000,double_Dictionary_Uniform_0_1000
1000,905,293271,COLUMN_SCAN,_cmc_1000_1000,double_Dictionary_Uniform_0_1000
1000,807,283755,COLUMN_SCAN,_cmc_1000_1000,double_Dictionary_Uniform_0_1000
1000,723,278181,COLUMN_SCAN,_cmc_1000_1000,double_Dictionary_Uniform_0_1000
1000,609,311868,COLUMN_SCAN,_cmc_1000_1000,double_Dictionary_Uniform_0_1000
1000,492,332428,COLUMN_SCAN,_cmc_1000_1000,double_Dictionary_Uniform_0_1000
1000,377,258583,COLUMN_SCAN,_cmc_1000_1000,double_Dictionary_Uniform_0_1000
1000,286,236146,COLUMN_SCAN,_cmc_1000_1000,double_Dictionary_Uniform_0_1000
1000,198,221757,COLUMN_SCAN,_cmc_1000_1000,double_Dictionary_Uniform_0_1000
1000,112,207467,COLUMN_SCAN,_cmc_1000_1000,double_Dictionary_Uniform_0_1000
1000,0,36039,COLUMN_SCAN,_cmc_1000_1000,double_Dictionary_Uniform_0_1000
1000,998,314872,COLUMN_SCAN,_cmc_1000_1000,double_RunLength_Uniform_0_1000
1000,891,305184,COLUMN_SCAN,_cmc_1000_1000,double_RunLength_Uniform_0_1000
1000,796,302910,COLUMN_SCAN,_cmc_1000_1000,double_RunLength_Uniform_0_1000
1000,704,299792,COLUMN_SCAN,_cmc_1000_1000,double_RunLength_Uniform_0_1000
1000,591,308675,COLUMN_SCAN,_cmc_1000_1000,double_RunLength_Uniform_0_1000
1000,520,293189,COLUMN_SCAN,_cmc_1000_1000,double_RunLength_Uniform_0_1000
1000,401,260527,COLUMN_SCAN,_cmc_1000_1000,double_RunLength_Uniform_0_1000
1000,294,256146,COLUMN_SCAN,_cmc_1000_1000,double_RunLength_Uniform_0_1000
1000,200,237616,COLUMN_SCAN,_cmc_1000_1000,double_RunLength_Uniform_0_1000
1000,104,227734,COLUMN_SCAN,_cmc_1000_1000,double_RunLength_Uniform_0_1000
1000,0,184988,COLUMN_SCAN,_cmc_1000_1000,double_RunLength_Uniform_0_1000
1000,998,355299,COLUMN_SCAN,_cmc_1000_1000,double_LZ4_Uniform_0_1000
1000,878,346155,COLUMN_SCAN,_cmc_1000_1000,double_LZ4_Uniform_0_1000
1000,780,343243,COLUMN_SCAN,_cmc_1000_1000,double_LZ4_Uniform_0_1000
1000,693,339763,COLUMN_SCAN,_cmc_1000_1000,double_LZ4_Uniform_0_1000
1000,571,346167,COLUMN_SCAN,_cmc_1000_1000,double_LZ4_Uniform_0_1000
1000,494,308087,COLUMN_SCAN,_cmc_1000_1000,double_LZ4_Uniform_0_1000
1000,385,365395,COLUMN_SCAN,_cmc_1000_1000,double_LZ4_Uniform_0_1000
1000,284,296214,COLUMN_SCAN,_cmc_1000_1000,double_LZ4_Uniform_0_1000
1000,183,278478,COLUMN_SCAN,_cmc_1000_1000,double_LZ4_Uniform_0_1000
1000,88,266904,COLUMN_SCAN,_cmc_1000_1000,double_LZ4_Uniform_0_1000
1000,0,227230,COLUMN_SCAN,_cmc_1000_1000,double_LZ4_Uniform_0_1000
1000,0,367109,COLUMN_SCAN,_cmc_1000_1000,string_Unencoded_Uniform_0_1000
1000,0,40601,COLUMN_SCAN,_cmc_1000_1000,string_Dictionary_Uniform_0_1000
1000,0,384604,COLUMN_SCAN,_cmc_1000_1000,string_RunLength_Uniform_0_1000
1000,0,41289,COLUMN_SCAN,_cmc_1000_1000,string_FixedStringDictionary_Uniform_0_1000
1000,0,994220,COLUMN_SCAN,_cmc_1000_1000,string_LZ4_Uniform_0_1000
10000,9984,3812072,COLUMN_SCAN,_cmc_1000_10000,int_Unencoded_Uniform_0_1000
10000,9029,3613356,COLUMN_SCAN,_cmc_1000_10000,int_Unencoded_Uniform_0_1000
10000,8003,3851708,COLUMN_SCAN,_cmc_1000_10000,int_Unencoded_Uniform_0_1000
10000,6976,3448640,COLUMN_SCAN,_cmc_1000_10000,int_Unencoded_Uniform_0_1000
10000,5976,3289602,COLUMN_SCAN,_cmc_1000_10000,int_Unencoded_Uniform_0_1000
10000,4995,2968785,COLUMN_SCAN,_cmc_1000_10000,int_Unencoded_Uniform_0_1000
10000,4035,2813009,COLUMN_SCAN,_cmc_1000_10000,int_Unencoded_Uniform_0_1000
10000,3015,2621767,COLUMN_SCAN,_cmc_1000_10000,int_Unencoded_Uniform_0_1000
10000,2017,2400000,COLUMN_SCAN,_cmc_1000_10000,int_Unencoded_Uniform_0_1000
10000,991,2184528,COLUMN_SCAN,_cmc_1000_10000,int_Unencoded_Uniform_0_1000
10000,0,1523157,COLUMN_SCAN,_cmc_1000_10000,int_Unencoded_Uniform_0_1000
10000,9984,3333189,COLUMN_SCAN,_cmc_1000_10000,int_Dictionary_Uniform_0_1000
10000,8979,3134303,COLUMN_SCAN,_cmc_1000_10000,int_Dictionary_Uniform_0_1000
10000,8016,3067869,COLUMN_SCAN,_cmc_1000_10000,int_Dictionary_Uniform_0_1000
10000,6985,3141169,COLUMN_SCAN,_cmc_1000_10000,int_Dictionary_Uniform_0_1000
10000,5974,2938382,COLUMN_SCAN,_cmc_1000_10000,int_Dictionary_Uniform_0_1000
10000,4959,2692440,COLUMN_SCAN,_cmc_1000_10000,int_Dictionary_Uniform_0_1000
10000,3977,2473319,COLUMN_SCAN,_cmc_1000_10000,int_Dictionary_Uniform_0_1000
10000,2967,2394739,COLUMN_SCAN,_cmc_1000_10000,int_Dictionary_Uniform_0_1000
10000,2012,2242564,COLUMN_SCAN,_cmc_1000_10000,int_Dictionary_Uniform_0_1000
10000,1026,1991300,COLUMN_SCAN,_cmc_1000_10000,int_Dictionary_Uniform_0_1000
10000,0,93842,COLUMN_SCAN,_cmc_1000_10000,int_Dictionary_Uniform_0_1000
10000,9986,2958180,COLUMN_SCAN,_cmc_1000_10000,int_RunLength_Uniform_0_1000
10000,8995,2872595,COLUMN_SCAN,_cmc_1000_10000,int_RunLength_Uniform_0_1000
10000,8010,2808622,COLUMN_SCAN,_cmc_1000_10000,int_RunLength_Uniform_0_1000
10000,6966,2743200,COLUMN_SCAN,_cmc_1000_10000,int_RunLength_Uniform_0_1000
10000,5985,2632486,COLUMN_SCAN,_cmc_1000_10000,int_RunLength_Uniform_0_1000
10000,4977,2370876,COLUMN_SCAN,_cmc_1000_10000,int_RunLength_Uniform_0_1000
10000,4000,2337820,COLUMN_SCAN,_cmc_1000_10000,int_RunLength_Uniform_0_1000
10000,3002,2154336,COLUMN_SCAN,_cmc_1000_10000,int_RunLength_Uniform_0_1000
10000,1974,1976624,COLUMN_SCAN,_cmc_1000_10000,int_RunLength_Uniform_0_1000
10000,975,1851294,COLUMN_SCAN,_cmc_1000_10000,int_RunLength_Uniform_0_1000
10000,0,1412342,COLUMN_SCAN,_cmc_1000_10000,int_RunLength_Uniform_0_1000
10000,9986,2854422,COLUMN_SCAN,_cmc_1000_10000,int_FrameOfReference_Uniform_0_1000
10000,9007,2695788,COLUMN_SCAN,_cmc_1000_10000,int_FrameOfReference_Uniform_0_1000
10000,8024,2774583,COLUMN_SCAN,_cmc_1000_10000,int_FrameOfReference_Uniform_0_1000
10000,7034,3229773,COLUMN_SCAN,_cmc_1000_10000,int_FrameOfReference_Uniform_0_1000
10000,6037,2657964,COLUMN_SCAN,_cmc_1000_10000,int_FrameOfReference_Uniform_0_1000
10000,5050,2418794,COLUMN_SCAN,_cmc_1000_10000,int_FrameOfReference_Uniform_0_1000
10000,4096,2360412,COLUMN_SCAN,_cmc_1000_10000,int_FrameOfReference_Uniform_0_1000
10000,3089,2234970,COLUMN_SCAN,_cmc_1000_10000,int_FrameOfReference_Uniform_0_1000
10000,2108,2090843,COLUMN_SCAN,_cmc_1000_10000,int_FrameOfReference_Uniform_0_1000
10000,1045,2026148,COLUMN_SCAN,_cmc_1000_10000,int_FrameOfReference_Uniform_0_1000
10000,0,1454460,COLUMN_SCAN,_cmc_1000_10000,int_FrameOfReference_Uniform_0_1000
10000,9984,2860201,COLUMN_SCAN,_cmc_1000_10000,int_LZ4_Uniform_0_1000
10000,8994,2818826,COLUMN_SCAN,_cmc_1000_10000,int_LZ4_Uniform_0_1000
10000,7954,2881287,COLUMN_SCAN,_cmc_1000_10000,int_LZ4_Uniform_0_1000
10000,6950,2753794,COLUMN_SCAN,_cmc_1000_10000,int_LZ4_Uniform_0_1000
10000,5978,2754529,COLUMN_SCAN,_cmc_1000_10000,int_LZ4_Uniform_0_1000
10000,4960,2493750,COLUMN_SCAN,_cmc_1000_10000,int_LZ4_Uniform_0_1000
10000,3941,2530667,COLUMN_SCAN,_cmc_1000_10000,int_LZ4_Uniform_0_1000
10000,2951,2358191,COLUMN_SCAN,_cmc_1000_10000,int_LZ4_Uniform_0_1000
10000,1944,2247774,COLUMN_SCAN,_cmc_1000_10000,int_LZ4_Uniform_0_1000
10000,968,2153339,COLUMN_SCAN,_cmc_1000_10000,int_LZ4_Uniform_0_1000
10000,0,1646027,COLUMN_SCAN,_cmc_1000_10000,int_LZ4_Uniform_0_1000
10000,9987,2630798,COLUMN_SCAN,_cmc_1000_10000,long_Unencoded_Uniform_0_1000
10000,8983,2458608,COLUMN_SCAN,_cmc_1000_10000,long_Unencoded_Uniform_0_1000
10000,7952,2425281,COLUMN_SCAN,_cmc_1000_10000,long_Unencoded_Uniform_0_1000
10000,6945,2411512,COLUMN_SCAN,_cmc_1000_10000,long_Unencoded_Uniform_0_1000
10000,5973,2416014,COLUMN_SCAN,_cmc_1000_10000,long_Unencoded_Uniform_0_1000
10000,5031,2194063,COLUMN_SCAN,_cmc_1000_10000,long_Unencoded_Uniform_0_1000
10000,4011,2047898,COLUMN_SCAN,_cmc_1000_10000,long_Unencoded_Uniform_0_1000
10000,2995,1979798,COLUMN_SCAN,_cmc_1000_10000,long_Unencoded_Uniform_0_1000
10000,1998,1815376,COLUMN_SCAN,_cmc_1000_10000,long_Unencoded_Uniform_0_1000
10000,962,1780943,COLUMN_SCAN,_cmc_1000_10000,long_Unencoded_Uniform_0_1000
10000,0,1252365,COLUMN_SCAN,_cmc_1000_10000,long_Unencoded_Uniform_0_1000
10000,9989,2640062,COLUMN_SCAN,_cmc_1000_10000,long_Dictionary_Uniform_0_1000
10000,9049,2586515,COLUMN_SCAN,_cmc_1000_10000,long_Dictionary_Uniform_0_1000
10000,8058,2564791,COLUMN_SCAN,_cmc_1000_10000,long_Dictionary_Uniform_0_1000
10000,7043,2541483,COLUMN_SCAN,_cmc_1000_10000,long_Dictionary_Uniform_0_1000
10000,6036,2501068,COLUMN_SCAN,_cmc_1000_10000,long_Dictionary_Uniform_0_1000
10000,4958,2341162,COLUMN_SCAN,_cmc_1000_10000,long_Dictionary_Uniform_0_1000
10000,4005,2196568,COLUMN_SCAN,_cmc_1000_10000,long_Dictionary_Uniform_0_1000
10000,3010,2089588,COLUMN_SCAN,_cmc_1000_10000,long_Dictionary_Uniform_0_1000
10000,2018,2031513,COLUMN_SCAN,_cmc_1000_10000,long_Dictionary_Uniform_0_1000
10000,984,1851371,COLUMN_SCAN,_cmc_1000_10000,long_Dictionary_Uniform_0_1000
10000,0,84355,COLUMN_SCAN,_cmc_1000_10000,long_Dictionary_Uniform_0_1000
10000,9985,2678865,COLUMN_SCAN,_cmc_1000_10000,long_RunLength_Uniform_0_1000
10000,8942,2542481,COLUMN_SCAN,_cmc_1000_10000,long_RunLength_Uniform_0_1000
10000,7982,2669448,COLUMN_SCAN,_cmc_1000_10000,long_RunLength_Uniform_0_1000
10000,6979,2495067,COLUMN_SCAN,_cmc_1000_10000,long_RunLength_Uniform_0_1000
10000,6023,2614235,COLUMN_SCAN,_cmc_1000_10000,long_RunLength_Uniform_0_1000
10000,5035,2521207,COLUMN_SCAN,_cmc_1000_10000,long_RunLength_Uniform_0_1000
10000,4027,2610936,COLUMN_SCAN,_cmc_1000_10000,long_RunLength_Uniform_0_1000
10000,2985,2549017,COLUMN_SCAN,_cmc_1000_10000,long_RunLength_Uniform_0_1000
10000,1990,2339315,COLUMN_SCAN,_cmc_1000_10000,long_RunLength_Uniform_0_1000
10000,1028,2132396,COLUMN_SCAN,_cmc_1000_10000,long_RunLength_Uniform_0_1000
10000,0,1662253,COLUMN_SCAN,_cmc_1000_10000,long_RunLength_Uniform_0_1000
10000,9985,3568749,COLUMN_SCAN,_cmc_1000_10000,long_LZ4_Uniform_0_1000
10000,8974,3352504,COLUMN_SCAN,_cmc_1000_10000,long_LZ4_Uniform_0_1000
10000,8002,3314893,COLUMN_SCAN,_cmc_1000_10000,long_LZ4_Uniform_0_1000
10000,6978,3171999,COLUMN_SCAN,_cmc_1000_10000,long_LZ4_Uniform_0_1000
10000,5941,3139532,COLUMN_SCAN,_cmc_1000_10000,long_LZ4_Uniform_0_1000
10000,5014,2856460,COLUMN_SCAN,_cmc_1000_10000,long_LZ4_Uniform_0_1000
10000,4020,2718881,COLUMN_SCAN,_cmc_1000_10000,long_LZ4_Uniform_0_1000
10000,3027,2692178,COLUMN_SCAN,_cmc_1000_10000,long_LZ4_Uniform_0_1000
10000,1997,2425335,COLUMN_SCAN,_cmc_1000_10000,long_LZ4_Uniform_0_1000
10000,988,2278856,COLUMN_SCAN,_cmc_1000_10000,long_LZ4_Uniform_0_1000
10000,0,1861199,COLUMN_SCAN,_cmc_1000_10000,long_LZ4_Uniform_0_1000
10000,9984,2637290,COLUMN_SCAN,_cmc_1000_10000,float_Unencoded_Uniform_0_1000
10000,9000,2633452,COLUMN_SCAN,_cmc_1000_10000,float_Unencoded_Uniform_0_1000
10000,7998,2516968,COLUMN_SCAN,_cmc_1000_10000,float_Unencoded_Uniform_0_1000
10000,7011,2404535,COLUMN_SCAN,_cmc_1000_10000,float_Unencoded_Uniform_0_1000
10000,6023,2397420,COLUMN_SCAN,_cmc_1000_10000,float_Unencoded_Uniform_0_1000
10000,4974,2132480,COLUMN_SCAN,_cmc_1000_10000,float_Unencoded_Uniform_0_1000
10000,4033,2058290,COLUMN_SCAN,_cmc_1000_10000,float_Unencoded_Uniform_0_1000
10000,3017,2059031,COLUMN_SCAN,_cmc_1000_10000,float_Unencoded_Uniform_0_1000
10000,2052,1906926,COLUMN_SCAN,_cmc_1000_10000,float_Unencoded_Uniform_0_1000
10000,1027,1731119,COLUMN_SCAN,_cmc_1000_10000,float_Unencoded_Uniform_0_1000
10000,0,1266218,COLUMN_SCAN,_cmc_1000_10000,float_Unencoded_Uniform_0_1000
10000,9985,2623033,COLUMN_SCAN,_cmc_1000_10000,float_Dictionary_Uniform_0_1000
10000,8969,2524507,COLUMN_SCAN,_cmc_1000_10000,float_Dictionary_Uniform_0_1000
10000,7928,2588082,COLUMN_SCAN,_cmc_1000_10000,float_Dictionary_Uniform_0_1000
10000,6902,2500585,COLUMN_SCAN,_cmc_1000_10000,float_Dictionary_Uniform_0_1000
10000,5902,2505378,COLUMN_SCAN,_cmc_1000_10000,float_Dictionary_Uniform_0_1000
10000,4884,2207297,COLUMN_SCAN,_cmc_1000_10000,float_Dictionary_Uniform_0_1000
10000,3957,2201286,COLUMN_SCAN,_cmc_1000_10000,float_Dictionary_Uniform_0_1000
10000,3018,2180482,COLUMN_SCAN,_cmc_1000_10000,float_Dictionary_Uniform_0_1000
10000,1991,2060762,COLUMN_SCAN,_cmc_1000_10000,float_Dictionary_Uniform_0_1000
10000,968,2010168,COLUMN_SCAN,_cmc_1000_10000,float_Dictionary_Uniform_0_1000
10000,0,93440,COLUMN_SCAN,_cmc_1000_10000,float_Dictionary_Uniform_0_1000
10000,9985,2887086,COLUMN_SCAN,_cmc_1000_10000,float_RunLength_Uniform_0_1000
10000,8979,2770467,COLUMN_SCAN,_cmc_1000_10000,float_RunLength_Uniform_0_1000
10000,8001,2746842,COLUMN_SCAN,_cmc_1000_10000,float_RunLength_Uniform_0_1000
10000,7033,2696453,COLUMN_SCAN,_cmc_1000_10000,float_RunLength_Uniform_0_1000
10000,6023,2598530,COLUMN_SCAN,_cmc_1000_10000,float_RunLength_Uniform_0_1000
10000,5032,2378041,COLUMN_SCAN,_cmc_1000_10000,float_RunLength_Uniform_0_1000
10000,4023,2203572,COLUMN_SCAN,_cmc_1000_10000,float_RunLength_Uniform_0_1000
10000,3000,2172087,COLUMN_SCAN,_cmc_1000_10000,float_RunLength_Uniform_0_1000
10000,2027,1962120,COLUMN_SCAN,_cmc_1000_10000,float_RunLength_Uniform_0_1000
10000,1004,1785073,COLUMN_SCAN,_cmc_1000_10000,float_RunLength_Uniform_0_1000
10000,0,1398065,COLUMN_SCAN,_cmc_1000_10000,float_RunLength_Uniform_0_1000
10000,9986,2891237,COLUMN_SCAN,_cmc_1000_10000,float_LZ4_Uniform_0_1000
10000,8963,2847725,COLUMN_SCAN,_cmc_1000_10000,float_LZ4_Uniform_0_1000
10000,7984,2900966,COLUMN_SCAN,_cmc_1000_10000,float_LZ4_Uniform_0_1000
10000,6913,2782705,COLUMN_SCAN,_cmc_1000_10000,float_LZ4_Uniform_0_1000
10000,5916,2750121,COLUMN_SCAN,_cmc_1000_10000,float_LZ4_Uniform_0_1000
10000,4956,2549774,COLUMN_SCAN,_cmc_1000_10000,float_LZ4_Uniform_0_1000
10000,3976,2545643,COLUMN_SCAN,_cmc_1000_10000,float_LZ4_Uniform_0_1000
10000,2923,2442421,COLUMN_SCAN,_cmc_1000_10000,float_LZ4_Uniform_0_1000
10000,1928,2335841,COLUMN_SCAN,_cmc_1000_10000,float_LZ4_Uniform_0_1000
10000,973,2159521,COLUMN_SCAN,_cmc_1000_10000,float_LZ4_Uniform_0_1000
10000,0,1749201,COLUMN_SCAN,_cmc_1000_10000,float_LZ4_Uniform_0_1000
10000,9981,2805460,COLUMN_SCAN,_cmc_1000_10000,double_Unencoded_Uniform_0_1000
10000,8958,2709810,COLUMN_SCAN,_cmc_1000_10000,double_Unencoded_Uniform_0_1000
10000,7909,2674825,COLUMN_SCAN,_cmc_1000_10000,double_Unencoded_Uniform_0_1000
10000,6942,2697738,COLUMN_SCAN,_cmc_1000_10000,double_Unencoded_Uniform_0_1000
10000,5943,2673648,COLUMN_SCAN,_cmc_1000_10000,double_Unencoded_Uniform_0_1000
10000,4931,2268693,COLUMN_SCAN,_cmc_1000_10000,double_Unencoded_Uniform_0_1000
10000,3891,2288353,COLUMN_SCAN,_cmc_1000_10000,double_Unencoded_Uniform_0_1000
10000,2937,2121864,COLUMN_SCAN,_cmc_1000_10000,double_Unencoded_Uniform_0_1000
10000,1957,1993833,COLUMN_SCAN,_cmc_1000_10000,double_Unencoded_Uniform_0_1000
10000,987,1969191,COLUMN_SCAN,_cmc_1000_10000,double_Unencoded_Uniform_0_1000
10000,0,1331382,COLUMN_SCAN,_cmc_1000_10000,double_Unencoded_Uniform_0_1000
10000,9986,2635716,COLUMN_SCAN,_cmc_1000_10000,double_Dictionary_Uniform_0_1000
10000,9022,2584883,COLUMN_SCAN,_cmc_1000_10000,double_Dictionary_Uniform_0_1000
10000,7986,2565461,COLUMN_SCAN,_cmc_1000_10000,double_Dictionary_Uniform_0_1000
10000,6968,2633684,COLUMN_SCAN,_cmc_1000_10000,double_Dictionary_Uniform_0_1000
10000,5989,2469148,COLUMN_SCAN,_cmc_1000_10000,double_Dictionary_Uniform_0_1000
10000,4991,2254328,COLUMN_SCAN,_cmc_1000_10000,double_Dictionary_Uniform_0_1000
10000,4012,2140953,COLUMN_SCAN,_cmc_1000_10000,double_Dictionary_Uniform_0_1000
10000,3079,2077417,COLUMN_SCAN,_cmc_1000_10000,double_Dictionary_Uniform_0_1000
10000,2038,1897287,COLUMN_SCAN,_cmc_1000_10000,double_Dictionary_Uniform_0_1000
10000,980,1776065,COLUMN_SCAN,_cmc_1000_10000,double_Dictionary_Uniform_0_1000
10000,0,85487,COLUMN_SCAN,_cmc_1000_10000,double_Dictionary_Uniform_0_1000
10000,9983,2902289,COLUMN_SCAN,_cmc_1000_10000,double_RunLength_Uniform_0_1000
10000,8912,2801888,COLUMN_SCAN,_cmc_1000_10000,double_RunLength_Uniform_0_1000
10000,7921,2828309,COLUMN_SCAN,_cmc_1000_10000,double_RunLength_Uniform_0_1000
10000,6934,2688853,COLUMN_SCAN,_cmc_1000_10000,double_RunLength_Uniform_0_1000
10000,5900,2652248,COLUMN_SCAN,_cmc_1000_10000,double_RunLength_Uniform_0_1000
10000,4942,2482728,COLUMN_SCAN,_cmc_1000_10000,double_RunLength_Uniform_0_1000
10000,3948,2405394,COLUMN_SCAN,_cmc_1000_10000,double_RunLength_Uniform_0_1000
10000,2972,2311088,COLUMN_SCAN,_cmc_1000_10000,double_RunLength_Uniform_0_1000
10000,2004,2158813,COLUMN_SCAN,_cmc_1000_10000,double_RunLength_Uniform_0_1000
10000,999,2096655,COLUMN_SCAN,_cmc_1000_10000,double_RunLength_Uniform_0_1000
10000,0,1540246,COLUMN_SCAN,_cmc_1000_10000,double_RunLength_Uniform_0_1000
10000,9986,3281239,COLUMN_SCAN,_cmc_1000_10000,double_LZ4_Uniform_0_1000
10000,8989,3154619,COLUMN_SCAN,_cmc_1000_10000,double_LZ4_Uniform_0_1000
10000,7986,3229272,COLUMN_SCAN,_cmc_1000_10000,double_LZ4_Uniform_0_1000
10000,6971,3092865,COLUMN_SCAN,_cmc_1000_10000,double_LZ4_Uniform_0_1000
10000,5950,3051225,COLUMN_SCAN,_cmc_1000_10000,double_LZ4_Uniform_0_1000
10000,4999,2846776,COLUMN_SCAN,_cmc_1000_10000,double_LZ4_Uniform_0_1000
10000,4007,2797417,COLUMN_SCAN,_cmc_1000_10000,double_LZ4_Uniform_0_1000
10000,2969,2735759,COLUMN_SCAN,_cmc_1000_10000,double_LZ4_Uniform_0_1000
10000,1966,2475041,COLUMN_SCAN,_cmc_1000_10000,double_LZ4_Uniform_0_1000
10000,993,2392133,COLUMN_SCAN,_cmc_1000_10000,double_LZ4_Uniform_0_1000
10000,0,2005450,COLUMN_SCAN,_cmc_1000_10000,double_LZ4_Uniform_0_1000
10000,0,3319270,COLUMN_SCAN,_cmc_1000_10000,string_Unencoded_Uniform_0_1000
10000,0,106536,COLUMN_SCAN,_cmc_1000_10000,string_Dictionary_Uniform_0_1000
10000,0,3502399,COLUMN_SCAN,_cmc_1000_10000,string_RunLength_Uniform_0_1000
10000,0,120056,COLUMN_SCAN,_cmc_1000_10000,string_FixedStringDictionary_Uniform_0_1000
10000,0,9634255,COLUMN_SCAN,_cmc_1000_10000,string_LZ4_Uniform_0_1000
100000,99865,28290554,COLUMN_SCAN,_cmc_1000_100000,int_Unencoded_Uniform_0_1000
100000,89862,25032018,COLUMN_SCAN,_cmc_1000_100000,int_Unencoded_Uniform_0_1000
100000,80022,25175535,COLUMN_SCAN,_cmc_1000_100000,int_Unencoded_Uniform_0_1000
100000,70201,23904892,COLUMN_SCAN,_cmc_1000_100000,int_Unencoded_Uniform_0_1000
100000,60215,24223016,COLUMN_SCAN,_cmc_1000_100000,int_Unencoded_Uniform_0_1000
100000,49960,25886457,COLUMN_SCAN,_cmc_1000_100000,int_Unencoded_Uniform_0_1000
100000,40075,23098905,COLUMN_SCAN,_cmc_1000_100000,int_Unencoded_Uniform_0_1000
100000,30024,20587443,COLUMN_SCAN,_cmc_1000_100000,int_Unencoded_Uniform_0_1000
